Movie ID,Title,Genres,Release_Date,Vote_Average,Popularity,Runtime
199933,Atlas Shrugged Part III: Who is John Galt?,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 9648, ""name"": ""Mystery""}]",2014-09-12,3.9,1.731035,99
13685,Bottle Rocket,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",1996-02-21,6.8,11.700578,91
8744,Albino Alligator,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",1996-09-09,5.6,2.388683,97
38428,"Gandhi, My Father","[{""id"": 18, ""name"": ""Drama""}, {""id"": 10769, ""name"": ""Foreign""}, {""id"": 36, ""name"": ""History""}]",2007-08-03,6,0.080704,136
8847,Standard Operating Procedure,"[{""id"": 99, ""name"": ""Documentary""}]",2008-02-12,6.6,0.888986,117
39269,Out of the Blue,"[{""id"": 18, ""name"": ""Drama""}]",1980-05-01,6.5,0.679351,94
46838,Tucker and Dale vs Evil,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 27, ""name"": ""Horror""}]",2010-01-22,7.3,19.940245,89
51384,"Lovely, Still","[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",2008-01-01,6.2,1.286991,92
56930,Tycoon,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",1947-12-27,6.6,0.042442,128
41730,Desert Blue,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",1999-06-06,5.5,1.116206,90
18442,Decoys,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",2004-02-27,4.7,3.05434,95
298312,The Visit,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",2015-09-10,6,38.94708,94
11600,Redacted,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10752, ""name"": ""War""}]",2007-01-01,6.2,3.792015,90
71547,Fascination,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 53, ""name"": ""Thriller""}]",2004-10-13,3.8,0.219799,95
57876,Area 51,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}]",2015-05-15,4.2,7.794,91
77495,Sleep Tight,"[{""id"": 53, ""name"": ""Thriller""}]",2011-10-14,7,9.136965,107
13849,The Cottage,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",2008-02-07,6.3,8.39685,92
14849,Dead Like Me: Life After Death,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 35, ""name"": ""Comedy""}]",2009-02-17,5.8,7.864905,87
12486,Farce of the Penguins,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 99, ""name"": ""Documentary""}]",2006-12-01,3.2,1.963219,80
19615,Flying By,"[{""id"": 18, ""name"": ""Drama""}]",2009-01-01,7,1.546169,95
244403,Rudderless,"[{""id"": 10402, ""name"": ""Music""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}]",2014-10-17,7.4,10.619574,105
292481,Henry & Me,"[{""id"": 10751, ""name"": ""Family""}, {""id"": 16, ""name"": ""Animation""}]",2014-08-18,3,0.999655,67
340816,Christmas Eve,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 35, ""name"": ""Comedy""}]",2015-12-04,6.1,1.985243,95
78814,We Have Your Husband,"[{""id"": 10770, ""name"": ""TV Movie""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",2011-11-12,5,0.102003,89
297596,Dying of the Light,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 18, ""name"": ""Drama""}]",2014-12-04,4.5,10.48009,94
299552,Born Of War,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 10752, ""name"": ""War""}]",2013-12-05,4.1,1.136568,109
11935,Capricorn One,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}]",1977-12-10,6.4,11.095219,123
113406,Should've Been Romeo,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",2012-04-28,0,0.40703,0
447027,Running Forever,"[{""id"": 10751, ""name"": ""Family""}]",2015-10-27,0,0.028756,88
290825,Yoga Hosers,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",2016-07-08,4.7,8.618793,88
361159,Navy Seals vs. Zombies,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 28, ""name"": ""Action""}]",2015-10-08,3.5,2.394613,97
12555,I Served the King of England,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",2006-12-19,7,2.387463,120
31175,Soul Kitchen,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}]",2009-09-09,7.1,5.461487,99
12498,Sling Blade,"[{""id"": 18, ""name"": ""Drama""}]",1996-08-30,7.4,14.805264,135
77949,The Awakening,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",2011-08-17,6.3,25.30216,107
1690,Hostel,"[{""id"": 27, ""name"": ""Horror""}]",2005-01-06,5.7,38.83192,94
8435,A Cock and Bull Story,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",2005-07-17,6.2,3.500741,94
64720,Take Shelter,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 18, ""name"": ""Drama""}]",2011-11-25,7.1,19.807295,120
49365,Lady in White,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",1988-04-22,6.3,1.435742,112
11404,Driving Lessons,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}]",2006-04-30,6.3,7.667888,98
300706,Let's Kill Ward's Wife,"[{""id"": 35, ""name"": ""Comedy""}]",2014-12-23,5.5,8.496364,81
16337,The Texas Chainsaw Massacre 2,"[{""id"": 27, ""name"": ""Horror""}]",1986-08-22,5.9,9.617777,101
11577,Pat Garrett & Billy the Kid,"[{""id"": 37, ""name"": ""Western""}]",1973-05-23,7.2,4.495256,106
77987,Only God Forgives,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",2013-05-30,5.6,35.754865,90
40185,Camping Sauvage,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",2005-10-13,4.8,0.20323,80
68202,Without Men,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",2011-06-29,4.6,0.28076,83
8981,Dear Frankie,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}]",2004-05-18,7,3.11319,105
10914,All Hat,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 37, ""name"": ""Western""}]",2007-09-11,1,0.137535,89
50848,The Names of Love,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",2010-11-24,7.3,6.368933,100
166624,Treading Water,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}]",2013-09-13,5.6,0.217538,92
10822,Savage Grace,"[{""id"": 18, ""name"": ""Drama""}]",2007-05-18,5.7,3.531877,97
10844,Out of the Blue,"[{""id"": 18, ""name"": ""Drama""}]",2006-10-12,5.9,0.706355,103
9336,Police Academy,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}]",1984-03-22,6.5,15.002502,96
5689,The Blue Lagoon,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}]",1980-07-05,5.8,22.585384,104
712,Four Weddings and a Funeral,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",1994-03-09,6.6,29.834065,117
13342,Fast Times at Ridgemont High,"[{""id"": 35, ""name"": ""Comedy""}]",1982-08-13,7,20.403344,90
10339,Moby Dick,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}]",1956-06-27,6.9,5.224593,116
1429,25th Hour,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",2002-12-16,7.2,30.196039,135
9303,Bound,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 53, ""name"": ""Thriller""}]",1996-09-13,6.9,15.359952,108
641,Requiem for a Dream,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",2000-10-27,7.9,11.573034,102
27686,State Fair,"[{""id"": 10402, ""name"": ""Music""}, {""id"": 10749, ""name"": ""Romance""}]",1945-08-29,6.2,1.847822,96
65749,Tango,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10769, ""name"": ""Foreign""}, {""id"": 10749, ""name"": ""Romance""}]",1998-02-12,6.8,0.425551,115
6106,Salvador,"[{""id"": 18, ""name"": ""Drama""}]",1986-04-23,7,3.819796,123
252680,Moms' Night Out,"[{""id"": 35, ""name"": ""Comedy""}]",2014-03-25,5.5,10.274542,98
141,Donnie Darko,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}]",2001-01-18,7.7,61.210016,113
66607,Saving Private Perez,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10769, ""name"": ""Foreign""}]",2011-03-18,6.1,0.177356,105
17139,Character,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10769, ""name"": ""Foreign""}, {""id"": 36, ""name"": ""History""}]",1997-04-17,7.7,0.011697,122
12079,Spun,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",2002-06-01,6.6,6.249262,101
39800,Life During Wartime,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",2009-10-10,6.3,3.108881,97
4550,Sympathy for Lady Vengeance,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",2005-07-29,7.4,17.074843,115
62116,Mozart's Sister,"[{""id"": 18, ""name"": ""Drama""}]",2010-06-09,6.2,0.774442,120
9991,Mean Machine,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",2001-12-26,6,8.816995,99
13807,Exiled,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",2006-09-06,7,8.48639,110
68818,Blackthorn,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 37, ""name"": ""Western""}]",2011-08-31,6.6,5.223096,98
12093,Lilya 4-ever,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",2002-08-23,7.7,7.759215,109
36419,After.Life,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",2010-04-09,5.4,14.570359,104
281730,Fugly,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",2014-06-13,5.3,0.371337,134
510,One Flew Over the Cuckoo's Nest,"[{""id"": 18, ""name"": ""Drama""}]",1975-11-18,8.2,127.525581,133
362105,R.L. Stine's Monsterville: The Cabinet of Souls,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 27, ""name"": ""Horror""}]",2015-09-29,6.9,3.898737,85
10970,Silent Movie,"[{""id"": 35, ""name"": ""Comedy""}]",1976-06-17,6.7,7.315935,86
375290,Airlift,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",2016-01-22,7.3,2.551559,126
17663,Anne of Green Gables,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}]",1985-12-01,8.2,8.772574,199
270938,Falcon Rising,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}]",2014-09-05,5.5,6.988357,103
116613,The Sweeney,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}]",2012-09-11,5.7,6.938854,112
11826,Sexy Beast,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",2000-09-13,7,11.21273,89
29920,Easy Money,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",2010-01-15,6.5,7.217328,124
1088,Whale Rider,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}]",2003-01-30,7.1,12.439495,101
26379,Paa,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 10769, ""name"": ""Foreign""}]",2009-12-04,6.6,2.126139,133
34069,Cargo,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 878, ""name"": ""Science Fiction""}]",2009-09-24,5.9,10.142218,120
10947,High School Musical,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 10402, ""name"": ""Music""}, {""id"": 10770, ""name"": ""TV Movie""}]",2006-01-20,6.1,16.536374,98
47452,Love and Death on Long Island,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 10769, ""name"": ""Foreign""}]",1997-01-01,6.9,0.933891,93
3040,Night Watch,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",2004-06-27,6.3,12.540624,114
11386,The Crying Game,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",1992-09-02,6.9,8.839651,112
10246,Porky's,"[{""id"": 35, ""name"": ""Comedy""}]",1981-11-13,6.1,12.891276,94
29426,Survival of the Dead,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 878, ""name"": ""Science Fiction""}]",2010-05-06,4.6,10.789912,90
10331,Night of the Living Dead,"[{""id"": 27, ""name"": ""Horror""}]",1968-10-01,7.5,25.666029,96
153,Lost in Translation,"[{""id"": 18, ""name"": ""Drama""}]",2003-08-31,7.3,45.66662,102
703,Annie Hall,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",1977-04-19,7.8,35.892034,93
27191,The Greatest Show on Earth,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",1952-01-10,6.6,8.988455,152
1365,Monster's Ball,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",2001-11-11,6.5,14.042041,111
287424,Maggie,"[{""id"": 27, ""name"": ""Horror""}]",2015-05-08,5.2,40.016306,95
451,Leaving Las Vegas,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",1995-10-27,7.1,22.030517,112
165864,Hansel and Gretel Get Baked,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 35, ""name"": ""Comedy""}]",2013-02-19,4.8,2.503612,86
987,The Front Page,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}]",1974-12-01,6.9,4.117968,105
241251,The Boy Next Door,"[{""id"": 53, ""name"": ""Thriller""}]",2015-01-23,4.1,24.161735,91
40494,Trapeze,"[{""id"": 18, ""name"": ""Drama""}]",1956-05-30,6.4,1.379354,105
39781,The Kids Are All Right,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",2010-07-09,6.5,15.338211,106
8337,They Live,"[{""id"": 28, ""name"": ""Action""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",1988-11-23,7.1,29.852608,94
5925,The Great Escape,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 10752, ""name"": ""War""}]",1963-06-20,7.8,35.061467,172
8357,What the #$*! Do We (K)now!?,"[{""id"": 99, ""name"": ""Documentary""}]",2004-04-23,5.8,7.288352,109
146203,The Last Exorcism Part II,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",2013-02-28,4.4,10.605752,88
85350,Boyhood,"[{""id"": 18, ""name"": ""Drama""}]",2014-06-05,7.5,43.40352,164
512,Scoop,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 9648, ""name"": ""Mystery""}]",2006-07-27,6.4,17.229537,96
13408,The Wash,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}]",2001-11-16,5.3,2.453459,93
47816,3 Strikes,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",2000-03-01,5.9,1.433692,82
10744,The Cooler,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",2003-01-17,6.7,9.976428,101
11536,The Misfits,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 28, ""name"": ""Action""}, {""id"": 10749, ""name"": ""Romance""}]",1961-01-01,6.8,2.930058,124
9782,The Night Listener,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",2006-02-12,5.5,7.173059,91
18713,The Jerky Boys,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}]",1995-02-03,4.8,1.735462,82
6537,The Orphanage,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",2007-08-27,7.1,29.071955,105
184345,A Haunted House 2,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 27, ""name"": ""Horror""}]",2014-04-17,5.4,18.428909,87
1809,The Rules of Attraction,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",2002-10-11,6.3,11.387335,110
2370,Topaz,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",1969-12-18,6.1,5.975604,143
9809,Let's Go to Prison,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}]",2006-11-17,5.5,4.59841,84
5,Four Rooms,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 35, ""name"": ""Comedy""}]",1995-12-09,6.5,22.87623,98
11013,Secretary,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",2002-01-11,6.7,19.107285,104
19153,The Real Cancun,"[{""id"": 99, ""name"": ""Documentary""}]",2003-04-23,3.3,0.456485,96
10132,Talk Radio,"[{""id"": 18, ""name"": ""Drama""}]",1988-12-21,6.7,4.541908,110
16448,Waiting for Guffman,"[{""id"": 10402, ""name"": ""Music""}, {""id"": 35, ""name"": ""Comedy""}]",1996-01-31,7.3,4.348416,84
15122,Love Stinks,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",1999-09-10,5.4,3.347885,94
8141,You Kill Me,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 10749, ""name"": ""Romance""}]",2007-02-09,6.2,6.091951,90
1546,Thumbsucker,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",2005-01-23,6.1,4.757625,96
48572,Red State,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",2011-08-19,5.9,12.062371,88
14517,Mirrormask,"[{""id"": 14, ""name"": ""Fantasy""}]",2005-01-25,6.6,7.758188,101
89708,Samsara,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 99, ""name"": ""Documentary""}]",2011-09-16,8,12.781973,102
27551,The Barbarians,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 12, ""name"": ""Adventure""}]",1987-03-01,5.1,1.631993,87
64678,The Art of Getting By,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",2011-06-17,6.5,12.690224,83
309503,Zipper,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 18, ""name"": ""Drama""}]",2015-08-28,5.5,8.516229,103
14293,Poolhall Junkies,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",2002-06-07,6.5,5.90259,99
15059,The Loss of Sexual Innocence,"[{""id"": 18, ""name"": ""Drama""}]",1999-04-29,5.2,2.866934,106
103328,Holy Motors,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 14, ""name"": ""Fantasy""}]",2012-07-02,6.9,9.140936,115
157847,Joe,"[{""id"": 18, ""name"": ""Drama""}]",2014-04-11,6.5,22.987897,118
25719,Shooting Fish,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",1997-08-22,7,1.204941,109
48309,Prison,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",1988-03-04,6.7,7.605291,102
27723,Psycho Beach Party,"[{""id"": 35, ""name"": ""Comedy""}]",2000-08-06,6,2.855963,95
20468,The Big Tease,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10769, ""name"": ""Foreign""}]",1999-01-01,5.8,0.502396,87
242575,"Guten Tag, Ramón","[{""id"": 18, ""name"": ""Drama""}]",2013-10-18,8.1,1.771584,119
44945,Trust,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",2010-09-10,6.6,21.230737,104
29122,An Everlasting Piece,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}]",2000-12-22,6,0.068246,103
125123,Among Giants,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",1998-06-24,4.5,0.541652,93
111190,Adore,"[{""id"": 18, ""name"": ""Drama""}]",2013-04-03,6.1,18.790221,100
133575,The Velocity of Gary,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",1999-07-16,4.2,0.409089,100
54580,Mondays in the Sun,"[{""id"": 18, ""name"": ""Drama""}]",2002-09-27,7.1,3.663108,113
52015,Stake Land,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}]",2010-09-30,6.2,12.496261,98
34941,The Last Time I Committed Suicide,"[{""id"": 18, ""name"": ""Drama""}]",1997-06-20,6.7,0.596889,92
227975,Futuro Beach,"[{""id"": 18, ""name"": ""Drama""}]",2014-05-01,6.4,2.611364,106
60422,Another Happy Day,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",2011-11-18,6.2,3.238466,119
81390,A Lonely Place to Die,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",2011-04-09,6.2,8.30723,99
