movie_id,title,genres,release_year,rating,popularity,runtime
84184,"Celeste & Jesse Forever",",Comedy, ,Drama, ,Romance",2012-08-03,6.4,9.436431,91
45767,"Time Changer",",Comedy, ,Drama, ,Family, ,Science Fiction",2002-10-25,5.2,0.339757,95
14823,"London to Brighton",",Crime, ,Drama, ,Thriller",2006-12-01,6.5,3.060685,85
367551,"American Hero",",Action, ,Comedy, ,Science Fiction",2015-12-11,5,5.023091,86
343409,"Windsor Drive",",Thriller, ,Mystery",2015-06-26,2,0.504251,90
60243,"A Separation",",Drama",2011-03-15,7.7,12.049373,123
57294,"Crying with Laughter",",Comedy, ,Drama, ,Thriller",2009-06-01,7,0.108135,93
11446,"Welcome to the Dollhouse",",Comedy, ,Drama",1995-05-24,6.9,5.870319,88
47889,"Ruby in Paradise",",Drama, ,Romance",1993-10-08,5.6,0.59424,114
25461,"Raising Victor Vargas",",Drama, ,Romance",2002-05-16,7.8,3.643662,88
905,"Pandora's Box",",Drama, ,Thriller, ,Romance",1929-01-30,7.6,1.824184,109
279759,"Harrison Montgomery",,2008-01-01,0,0.006943,0
78705,"Live-In Maid",",Drama, ,Foreign",2004-09-21,7.8,0.038706,83
25212,Deterrence,",Action, ,Drama, ,Mystery, ,Thriller",2000-03-10,6.1,2.171288,101
26899,"The Mudge Boy",",Drama",2003-01-17,7.3,5.292536,94
146269,"The Young Unknowns",",Drama",2000-03-12,0,0.004922,87
292483,"Not Cool",",Comedy",2014-09-23,3.7,1.186971,90
14451,"Dead Snow",",Horror, ,Comedy",2009-01-09,6.1,11.205726,91
10105,"Saints and Soldiers",",Action, ,Adventure, ,Drama, ,History, ,War",2003-09-11,6.6,6.003418,90
211557,Vessel,",Horror, ,Science Fiction",2012-10-28,5.9,0.322553,14
838,"American Graffiti",",Comedy, ,Drama",1973-08-01,6.9,19.326115,110
40862,"Iraq for Sale: The War Profiteers",",Documentary",2006-01-01,8,1.517771,75
13158,"Aqua Teen Hunger Force Colon Movie Film for Theaters",",Animation, ,Comedy",2007-04-13,6.5,1.453146,86
84332,"Safety Not Guaranteed",",Comedy, ,Romance, ,Science Fiction, ,Drama",2012-06-08,6.8,25.186002,85
74510,"Kevin Hart: Laugh at My Pain",",Comedy, ,Documentary",2011-09-09,7.7,5.498834,89
74725,"Kill List",",Horror, ,Thriller, ,Crime",2011-09-02,6,12.203041,95
58428,"The Innkeepers",",Horror, ,Thriller",2011-12-01,5.4,14.386807,102
8416,"The Conformist",",Drama",1970-10-21,7.6,8.429295,107
36584,"Interview with the Assassin",",Drama, ,Thriller",2002-05-09,5.6,0.471264,88
13429,"Donkey Punch",",Horror, ,Drama, ,Thriller, ,Crime",2008-07-18,4.5,3.283886,99
9022,"All the Boys Love Mandy Lane",",Horror, ,Mystery, ,Thriller",2008-02-15,5.7,12.284939,90
22530,Bled,",Horror",2008-01-01,3.8,1.039149,95
288,"High Noon",",Western",1952-03-27,7.6,18.644023,85
14275,"Hoop Dreams",",Documentary",1994-09-12,7.7,9.188431,171
2287,Rize,",Documentary",2005-01-15,5.9,1.623769,86
18734,L.I.E.,",Drama",2001-01-20,6.7,7.731064,97
206197,"The Sisterhood of Night",",Mystery, ,Drama, ,Thriller",2015-04-10,6.5,2.868942,104
26837,B-Girl,",Crime, ,Drama, ,Music",2009-07-29,5.5,0.631571,84
7859,"Half Nelson",",Drama",2006-08-11,6.5,12.378031,107
302579,"Naturally Native",",Drama",1999-10-08,0,0.578798,107
51955,"Hav Plenty",",Action, ,Comedy, ,Romance, ,Science Fiction, ,Thriller",1997-09-11,0,0.003142,92
376004,Adulterers,",Thriller, ,Crime, ,Drama",2016-01-05,5.2,1.471139,80
158752,"Escape from Tomorrow",",Horror, ,Fantasy",2013-10-11,4.8,1.352222,90
40658,Starsuckers,",Documentary, ,Foreign",2009-09-30,6.2,0.429083,103
296943,"The Hadza:  Last of the First",",Documentary",2014-10-31,0,0.045648,70
118612,After,",Mystery, ,Thriller",2012-08-27,5.6,4.596157,90
138976,Treachery,",Drama",2013-05-16,4.8,0.283059,68
323967,Walter,",Drama, ,Comedy",2015-03-13,5.3,2.659006,87
3080,"Top Hat",",Comedy, ,Music, ,Romance",1935-09-06,7.4,3.898498,101
2667,"The Blair Witch Project",",Horror, ,Mystery",1999-07-14,6.3,41.690578,81
9459,Woodstock,",History, ,Documentary, ,Music",1970-03-26,7.1,3.409764,225
11598,"The Kentucky Fried Movie",",Comedy",1977-08-10,6.4,10.861167,83
26916,"Mercy Streets",",Action, ,Adventure, ,Drama",2000-10-31,5.5,0.099902,106
181940,"Carousel of Revenge",",Thriller, ,Mystery",2007-07-20,0,0.006069,103
125263,"Broken Vessels",",Drama",1998-04-18,6,0.069277,90
263503,"Water & Power",",Crime, ,Drama",2014-05-02,3,0.350557,0
324322,"They Will Have to Kill Us First",",Music, ,Documentary",2015-10-13,5,0.071349,105
331493,"Light from the Darkroom",,2014-01-01,0,0.012942,0
375950,"The Country Doctor",",Drama, ,Comedy",2016-03-23,6,2.651304,102
278348,"The Maid's Room",",Thriller",2014-08-08,4.8,1.501688,98
704,"A Hard Day's Night",",Comedy, ,Music",1964-07-06,7.3,10.730056,88
70875,"The Harvest (La Cosecha)",",Documentary",2011-07-29,0,0.010909,80
75986,"Love Letters",",Drama, ,Thriller",1983-04-01,4.6,0.001586,98
385636,"Juliet and Alfa Romeo",",Comedy, ,Drama",2015-09-17,6,0.061248,83
14438,Fireproof,",Drama",2008-09-26,7,6.093989,122
211086,"Faith Connections",",Documentary, ,Drama",2013-11-21,4.2,0.48088,115
23069,Benji,",Adventure, ,Family, ,Romance",1974-10-17,6.1,2.651418,86
83,"Open Water",",Drama, ,Thriller",2004-08-06,5.4,15.611857,79
89857,"High Road",",Comedy",2012-03-06,5.8,1.292948,87
30315,"Kingdom of the Spiders",",Horror, ,Science Fiction",1977-08-24,5.7,2.537032,97
14358,"Mad Hot Ballroom",",Documentary, ,Family",2005-05-13,7.2,0.772668,105
2056,"The Station Agent",",Drama, ,Comedy",2003-01-26,7.4,11.578545,88
41144,"To Save A Life",",Drama",2009-11-05,6.2,0.05021,120
35199,Wordplay,",Documentary",2006-06-26,7.3,0.906096,94
14271,"Beyond the Mat",",Documentary",1999-10-22,7.8,2.778633,102
16653,"The Singles Ward",",Comedy, ,Drama, ,Family, ,Romance",2002-01-30,7.5,0.920591,102
14757,Osama,",Drama",2003-05-20,6.3,1.447734,83
84401,"Sholem Aleichem: Laughing In The Darkness",",Documentary",2012-02-24,7,0.109579,93
23655,Groove,",Drama, ,Music, ,Romance",2000-06-08,5.6,1.09454,86
36825,"The R.M.",",Comedy, ,Crime, ,Family",2003-01-31,4.8,0.082978,101
33430,"Twin Falls Idaho",",Drama, ,Romance",1999-07-30,7,0.619136,111
12281,"Mean Creek",",Crime, ,Drama",2004-01-15,6.9,8.519202,90
125052,"Hurricane Streets",",Romance, ,Crime, ,Drama",1997-01-21,4.8,0.36447,86
96238,"Never Again",",Comedy, ,Romance",2002-07-12,4,0.039077,98
30246,"Civil Brand",",Crime, ,Drama, ,Thriller",2003-08-29,5.3,0.665512,95
7301,"Lonesome Jim",",Comedy, ,Drama, ,Romance",2005-11-16,6.4,3.433625,91
172533,"Drinking Buddies",",Romance, ,Drama",2013-08-23,6,17.378455,90
180383,"Deceptive Practice: The Mysteries and Mentors of Ricky Jay",",Documentary",2012-10-04,7.1,0.425195,88
346,"Seven Samurai",",Action, ,Drama",1954-04-26,8.2,39.756748,207
84318,"The Other Dream Team",",Documentary",2012-09-28,6.9,0.388401,89
45145,"Johnny Suede",",Comedy, ,Romance",1991-08-18,4.7,1.354816,97
13983,"Finishing The Game",",Comedy",2007-01-21,4.9,0.459625,84
45649,Rubber,",Comedy, ,Drama, ,Fantasy, ,Horror, ,Mystery",2010-07-09,5.7,9.108949,85
19844,"Kiss the Bride",",Drama, ,Comedy, ,Romance",2007-01-01,4.2,1.65426,100
21801,"The Slaughter Rule",",Drama",2002-01-01,6.2,1.390909,112
43933,Monsters,",Drama, ,Thriller, ,Science Fiction",2010-06-18,6.2,26.406001,94
73511,"The Californians",",Drama, ,Comedy",2005-10-21,4,0.218736,91
43653,"The Living Wake",",Comedy",2007-01-01,5,0.383442,91
139715,"Detention of the Dead",",Comedy, ,Horror",2012-04-27,4.5,2.391847,87
45380,"Crazy Stone",",Action, ,Comedy",2006-01-01,6.9,1.68502,98
30867,"Scott Walker: 30 Century Man",",Documentary, ,Music",2006-10-31,7,0.607782,95
81220,"Everything Put Together",",Drama",2001-11-02,5,0.046903,87
253626,"Good Kill",",Action, ,Drama, ,Thriller",2015-04-09,5.9,10.924273,104
294550,"The Outrageous Sophie Tucker",,2014-05-02,0,0.021419,96
90369,"Now Is Good",",Drama, ,Romance",2012-05-25,7.3,14.142073,103
117942,"Girls Gone Dead",",Horror, ,Comedy",2012-03-28,3.5,1.600171,104
380097,"America Is Still the Place",,NULL,0,0,0
322194,Subconscious,",Action, ,Thriller, ,Mystery",2015-03-10,3.4,0.397323,110
98568,"Enter Nowhere",",Mystery, ,Science Fiction, ,Thriller",2011-10-22,6.5,3.637857,90
119657,"El Rey de Najayo",",Crime, ,Drama",2012-03-01,0,0.080105,101
380733,"Fight to the Finish",",Romance, ,Action",2016-02-02,5.2,0.251828,94
285743,"Alleluia! The Devil's Carnival",",Music, ,Horror",2016-03-29,6,0.674398,0
362765,"The Sound and the Shadow",",Thriller, ,Comedy, ,Mystery",2014-10-19,0,0.072359,90
379532,"Rodeo Girl",",Family",2016-01-05,5.5,0.087574,108
253261,"Born to Fly: Elizabeth Streb vs. Gravity",",Documentary",2014-03-08,5,0.069244,82
297100,"The Little Ponderosa Zoo",,2014-09-11,2,0.073079,84
15239,"The Toxic Avenger",",Science Fiction, ,Action, ,Comedy, ,Horror",1984-05-01,6.3,6.672008,82
94072,"Straight Out of Brooklyn",",Drama",1991-06-13,4.3,0.161517,0
4107,"Bloody Sunday",",Action, ,Adventure, ,Drama, ,History",2002-01-16,7.2,7.330691,107
325579,"Diamond Ruff",,2015-01-01,2.4,0.165257,0
15624,"Conversations with Other Women",",Drama, ,Romance",2006-06-07,6.2,4.442355,84
17287,"Poultrygeist: Night of the Chicken Dead",",Horror, ,Comedy",2006-12-26,5.9,3.905877,103
198370,"Mutual Friends",,2014-04-15,0,0.136721,0
3062,"42nd Street",",Music, ,Comedy, ,Romance",1933-02-02,6.1,1.933366,89
328307,"Rise of the Entrepreneur: The Search for a Better Way",,2014-11-20,8,0.052942,0
15389,Metropolitan,",Comedy, ,Drama",1990-08-03,7,1.014966,98
464,"As It Is in Heaven",",Romance, ,Drama, ,Comedy, ,Music",2004-09-03,6.9,4.321249,132
308467,Roadside,",Horror, ,Drama",2013-03-01,4.2,0.160234,90
8193,"Napoleon Dynamite",",Comedy",2004-06-11,6.7,23.603514,95
188166,"Blue Ruin",",Crime, ,Thriller",2014-04-25,6.9,25.349758,90
23827,"Paranormal Activity",",Horror, ,Mystery",2007-09-14,5.9,47.456823,86
1282,"Dogtown and Z-Boys",",Documentary",2001-01-18,7.2,3.291609,91
762,"Monty Python and the Holy Grail",",Adventure, ,Comedy, ,Fantasy",1975-03-13,7.8,64.782984,91
64499,Quinceañera,",Drama",2006-06-05,7,0.034135,90
281189,"Gory Gory Hallelujah",,2003-11-05,1,0.033883,0
1435,Tarnation,",Documentary, ,Drama",2003-10-19,7.5,1.063439,91
47546,"I Want Your Money",",Documentary",2010-07-06,3.8,0.084344,92
189711,"Love in the Time of Monsters",",Horror, ,Comedy",2014-03-08,5,0.133619,0
19204,"The Beyond",",Horror",1981-04-22,6.6,8.022122,87
9029,"What Happens in Vegas",",Comedy, ,Romance",2008-05-07,5.8,38.100488,99
18045,"The Dark Hours",",Horror, ,Science Fiction, ,Thriller",2005-03-11,5.5,1.428483,80
11240,"My Beautiful Laundrette",",Romance, ,Drama, ,Comedy",1985-09-07,6.6,3.703005,97
43743,Fabled,",Drama, ,Mystery, ,Thriller",2002-01-01,0,0.003352,84
157909,"Show Me",",Drama, ,Thriller",2004-09-23,5.6,0.231297,97
10238,"Cries and Whispers",",Drama",1972-12-21,7.8,11.347855,91
3059,Intolerance,",Drama",1916-09-04,7.4,3.232447,197
15800,Trekkies,",Documentary",1997-10-18,6.3,2.77754,86
65203,"The Broadway Melody",",Drama, ,Music, ,Romance",1929-02-08,5,0.968865,100
764,"The Evil Dead",",Horror",1981-10-15,7.3,35.037625,85
103620,Maniac,",Horror",2012-12-26,6,19.331884,89
319069,"Censored Voices",",History, ,Documentary",2015-01-24,5.1,0.59458,84
14278,Murderball,",Documentary",2005-07-22,6.9,1.085909,88
25678,"American Ninja 2: The Confrontation",",Action, ,Adventure, ,Drama",1987-05-01,4.9,5.061107,90
79161,"51 Birch Street",",Documentary",2006-10-18,6.8,0.049921,90
371690,"Rotor DR1",",Science Fiction, ,Family",2015-10-20,4.7,0.249561,98
389,"12 Angry Men",",Drama",1957-03-25,8.2,59.259204,96
52032,"My Dog Tulip",",Animation, ,Comedy, ,Drama",2009-01-01,7.6,1.170257,83
3078,"It Happened One Night",",Comedy, ,Romance",1934-02-22,7.7,11.871424,105
38810,Dogtooth,",Drama",2009-06-01,6.9,28.858238,94
21525,"Tupac: Resurrection",",Music, ,Documentary",2003-01-23,8,1.314576,112
55123,Tumbleweeds,",Comedy, ,Drama",1999-11-28,6.2,1.505703,102
11980,"The Prophecy",",Fantasy, ,Horror, ,Thriller",1995-09-01,6.4,11.818333,98
11956,"When the Cat's Away",",Comedy",1996-04-03,6.1,1.410387,91
1550,"Pieces of April",",Comedy, ,Drama",2003-01-19,6.4,4.270596,81
162396,"The Big Swap",,1998-06-11,0,0.627763,0
26518,"Old Joy",",Drama",2006-01-01,6.3,1.673208,73
8942,"Wendy and Lucy",",Drama",2008-05-22,6.4,0.713906,80
68412,"3 Backyards",",Drama",2010-01-01,4.8,0.17817,88
2786,"Pierrot le Fou",",Drama, ,Thriller",1965-08-29,7.6,7.791898,110
87943,"Sisters in Law",",Documentary",2005-09-03,7.3,0.025211,104
73981,"Ayurveda: Art of Being",",Documentary",2001-09-20,5.5,0.055868,101
91721,"Nothing But a Man",",Drama",1964-01-01,7,0.008453,95
118452,"First Love, Last Rites",",Drama",1998-08-07,3,0.374291,94
47534,"Fighting Tommy Riley",",Action, ,Adventure, ,Drama",2005-05-06,5.3,0.045429,0
40914,"Royal Kill",",Action, ,Thriller",2009-04-10,2.8,1.088501,90
365052,"The Looking Glass",,2015-10-23,7,0.062979,110
13282,"Death Race 2000",",Action, ,Comedy, ,Science Fiction",1975-04-27,5.9,6.473667,80
250184,"Locker 13",",Horror, ,Drama, ,Thriller",2014-03-29,6.8,1.905197,90
426067,"Midnight Cabaret",",Horror",1990-01-01,0,0.001389,94
324352,"Anderson's Cross",",Romance, ,Comedy, ,Drama",2010-05-20,0,0.006323,98
318040,Bizarre,",Drama, ,Romance",2015-02-07,6.2,0.583446,99
27420,"Graduation Day",",Horror",1981-05-01,5,1.452199,96
80468,"Some Guy Who Kills People",",Comedy, ,Horror, ,Thriller",2011-04-14,5.7,2.733725,97
84188,Compliance,",Drama, ,Thriller, ,Crime",2012-08-23,6.3,8.942203,90
2255,"Chasing Amy",",Comedy, ,Drama, ,Romance",1997-04-04,6.7,20.601483,113
50035,"Lovely & Amazing",",Comedy, ,Drama, ,Romance",2001-08-31,6.3,1.45917,91
300327,"Death Calls",,2010-09-01,0,0.005883,0
14290,"Better Luck Tomorrow",",Crime, ,Drama",2002-01-12,6.5,3.877036,101
29371,"The Incredibly True Adventure of Two Girls In Love",",Comedy, ,Drama, ,Romance",1995-06-16,5.7,1.70819,94
44490,"Chuck & Buck",",Comedy, ,Drama",2000-01-21,5.7,0.812855,96
32222,"American Desi",",Drama, ,Comedy, ,Romance",2001-01-01,5,0.126304,100
378237,"Amidst the Devil's Wings",",Drama, ,Action, ,Crime",2014-12-01,0,0.018087,90
431,Cube,",Thriller, ,Science Fiction, ,Mystery",1997-09-09,6.9,44.656151,90
76996,"Love and Other Catastrophes",",Comedy, ,Romance",1996-08-01,5.8,0.619348,78
51942,"I Married a Strange Person!",",Drama, ,Comedy, ,Animation",1998-08-28,7.5,0.293649,72
1424,November,",Drama, ,Mystery, ,Thriller",2004-07-22,4.9,5.742359,73
60420,"Like Crazy",",Drama, ,Romance",2011-10-28,6.4,21.825564,90
325123,"Teeth and Blood",",Horror",2015-03-10,3,0.055325,96
142132,"Sugar Town",",Comedy",1999-09-17,5.5,0.375423,92
20520,"The Motel",",Drama, ,Comedy",2005-01-01,7,0.120505,75
109729,"The Canyons",",Thriller, ,Drama",2013-07-29,4.1,6.978907,99
78307,"On the Outs",",Drama",2004-09-11,5.9,0.493223,86
12247,"Shotgun Stories",",Drama, ,Thriller",2007-10-01,6.9,5.251143,92
29917,Exam,",Thriller, ,Mystery",2009-06-19,6.6,20.265518,101
70687,"The Sticky Fingers of Time",",Science Fiction, ,Drama",1997-06-06,4.8,0.130169,90
60463,"Sunday School Musical",",Music",2008-10-21,5.5,0.46049,93
46252,Rust,",Drama",2010-10-07,0,0.399491,94
24869,Ink,",Action, ,Fantasy",2009-01-23,6.4,5.217002,106
77934,"The Christmas Bunny",",Drama, ,Family",2010-11-28,5.7,0.065103,96
34697,Butterfly,",Crime, ,Drama",1982-02-05,5,1.063615,107
320435,UnDivided,,2013-02-01,0,0.010607,0
150211,"The Frozen",",Horror, ,Thriller",2012-10-10,4.2,1.084387,0
306667,"Horse Camp",",Family, ,Drama",2015-01-10,5.5,0.172299,108
274758,"Give Me Shelter",",Documentary",2014-06-24,0,0.278981,90
3060,"The Big Parade",",Drama, ,Romance, ,War",1925-11-05,7,0.785744,151
40963,"Little Big Top",",Comedy",2006-01-01,10,0.0921,0
173224,"Along the Roadside",",Romance, ,Comedy, ,Music",2013-02-28,7.7,0.166655,118
18533,Bronson,",Drama, ,Action, ,Crime",2008-10-09,6.9,18.450613,92
376010,"Western Religion",",Western",2015-10-09,0,0.58954,106
139948,Burn,",Foreign, ,Documentary",2012-11-01,6.9,0.126676,86
77332,Urbania,",Romance, ,Drama",2000-01-24,5.2,0.065155,103
70478,"The Stewardesses",",Comedy",1969-07-25,4.3,1.183892,69
35073,"The Beast from 20,000 Fathoms",",Adventure, ,Horror, ,Science Fiction",1953-06-13,6.7,2.043661,80
9659,"Mad Max",",Adventure, ,Action, ,Thriller, ,Science Fiction",1979-04-12,6.6,33.142185,93
10218,Swingers,",Comedy, ,Romance",1996-10-18,6.8,13.971674,94
391,"A Fistful of Dollars",",Western",1964-09-12,7.6,38.771062,99
43595,"She Done Him Wrong",",Comedy",1933-02-09,5.1,0.622752,66
194588,"Short Cut to Nirvana: Kumbh Mela",,2004-05-11,0,0.004998,85
54897,"The Grace Card",",Drama",2011-02-25,6.5,0.616283,101
83588,"Middle of Nowhere",",Drama",2012-10-12,6.6,2.836537,101
53256,Three,",Romance, ,Drama, ,Comedy",2010-12-23,6.3,5.937602,119
40920,"The Business of Fancydancing",",Music, ,Drama",2002-01-14,8,0.06104,103
287815,"Call + Response",",Documentary",2008-10-10,8,0.062089,86
54702,Malevolence,",Crime, ,Horror, ,Thriller",2004-09-10,4.9,1.077321,90
176074,"Reality Show",,2015-01-01,5.5,0.472123,92
69270,"Super Hybrid",",Horror",2010-01-01,4.6,4.009379,95
5759,Baghead,",Drama, ,Comedy, ,Horror",2008-01-21,5.8,3.299345,84
402515,"American Beast",",Horror",2014-10-21,0,0.018716,89
126141,"The Case of the Grinning Cat",",Documentary",2004-12-05,7.7,0.092562,59
48035,Ordet,",Drama",1955-01-09,7.8,3.225189,126
14758,"Good Dick",",Comedy, ,Drama, ,Romance",2008-10-03,6.1,1.948435,86
13363,"The Man from Earth",",Science Fiction, ,Drama",2007-06-10,7.7,31.339015,87
37985,"The Trials Of Darryl Hunt",",Documentary",2007-06-15,6.8,0.15066,106
25786,"Samantha: An American Girl Holiday",",Drama, ,Family",2004-11-23,4.6,4.980585,86
36549,"Yesterday Was a Lie",",Drama, ,Mystery, ,Science Fiction, ,Thriller",2008-01-01,6,0.145014,89
361398,"Theresa Is a Mother",",Music, ,Comedy, ,Drama",2015-09-25,0,0.036532,105
289180,H.,",Thriller, ,Drama, ,Science Fiction",2014-08-28,6.5,1.045623,93
288927,"Archaeology of a Woman",",Drama",2014-09-12,0,0.254659,94
21334,"Children of Heaven",",Drama, ,Comedy, ,Family",1997-08-01,7.8,7.072118,89
79120,Weekend,",Drama, ,Romance",2011-09-22,7.4,1.041254,96
27995,"She's Gotta Have It",",Comedy, ,Romance",1986-08-08,6.1,6.722213,84
253290,"Butterfly Girl",",Documentary",2014-03-10,0,0.015189,77
344466,"The World Is Mine",",Drama",2015-06-05,0,0.327622,104
55420,"Another Earth",",Drama, ,Science Fiction",2011-07-22,6.8,25.402697,92
5822,"Sweet Sweetback's Baadasssss Song",",Action, ,Drama, ,Romance",1971-04-23,4.6,0.132878,97
408429,"Perfect Cowboy",",Drama",2014-07-13,5,0.050978,109
39141,Tadpole,",Comedy, ,Drama, ,Romance",2002-11-01,5.5,8.570328,78
5723,Once,",Drama, ,Music, ,Romance",2007-03-23,7.3,19.052179,85
28666,"The Woman Chaser",",Drama",1999-10-08,4.9,0.619979,90
30979,"The Horse Boy",",Documentary",2009-11-25,5.5,0.465404,93
50497,"When the Lights Went Out",",Thriller, ,Drama, ,Horror",2012-01-31,5.8,2.805351,86
354624,"Heroes of Dirt",",Action, ,Drama",2015-09-04,0,0.076647,98
13187,"A Charlie Brown Christmas",",Animation, ,Family, ,Comedy, ,TV Movie",1965-12-09,7.5,8.701183,25
335244,"Antarctic Edge: 70° South",",Documentary",2015-04-17,0,0.021392,72
178862,Aroused,",Documentary",2013-02-20,7.2,2.557258,73
331745,"Top Spin",",Documentary",2014-11-15,6.8,0.523122,80
1779,"Roger & Me",",Documentary, ,History",1989-09-01,7.4,3.284903,91
282128,"An American in Hollywood",,2014-07-18,0,0.015697,89
86812,"Sound of My Voice",",Science Fiction, ,Drama, ,Mystery",2011-01-22,6.3,6.192383,85
38786,"The Blood of My Brother: A Story of Death in Iraq",,2005-11-25,0,0.005256,90
84355,"Your Sister's Sister",",Drama, ,Comedy",2011-09-11,6.5,12.833247,90
18632,"A Dog's Breakfast",",Comedy",2007-03-03,5.9,2.213889,88
40652,"The Married Woman",",Drama, ,Romance",1964-12-04,7.1,1.112792,95
339408,"The Birth of a Nation",",Drama",2016-09-09,6.5,9.452808,120
266857,"The Work and The Story",",Comedy",2003-01-01,0,0.002388,70
18925,"Facing the Giants",",Drama",2006-09-29,6.6,4.563698,111
299245,"The Gallows",",Horror, ,Thriller",2015-07-10,4.9,18.045782,87
985,Eraserhead,",Drama, ,Fantasy, ,Horror, ,Science Fiction",1977-03-19,7.5,20.399578,89
34101,"Hollywood Shuffle",",Comedy",1987-03-20,5.7,2.353483,78
9821,"The Mighty",",Comedy, ,Drama",1998-10-23,7.1,5.497682,100
65448,Penitentiary,",Action, ,Drama",1979-12-01,4.9,0.001117,99
18841,"The Lost Skeleton of Cadavra",",Comedy, ,Horror, ,Science Fiction",2001-09-12,6.5,1.680525,90
272726,"Dude Where's My Dog?",",Family",2014-06-12,0,0.28397,0
175291,"Cheap Thrills",",Drama, ,Comedy, ,Crime",2013-03-08,6.3,10.826253,85
80215,"Indie Game: The Movie",",Documentary",2012-05-18,7.4,7.676677,96
13538,Straightheads,",Thriller",2007-04-27,5.2,8.302951,88
51130,"Open Secret",",Crime, ,Mystery, ,Thriller",1948-02-14,7,0.186401,68
270554,"Echo Dr.",",Thriller, ,Action, ,Drama, ,Science Fiction",2013-11-08,5,0.053755,85
72086,"The Night Visitor",",Crime, ,Horror",1971-01-01,7.3,0.074005,106
268917,"The Past Is a Grotesque Animal",",Documentary, ,Music",2014-06-15,5.5,0.394575,77
64973,"Peace, Propaganda & the Promised Land",",Documentary",2005-01-28,6.4,0.020168,80
473,Pi,",Mystery, ,Drama, ,Thriller",1998-07-10,7.1,27.788067,84
90414,"I Love You, Don't Touch Me!",",Comedy, ,Romance",1997-01-21,6,0.020839,86
111794,"20 Dates",",Romance, ,Comedy",1998-01-01,3.7,0.408073,87
360188,"Queen Crab",",Science Fiction",2015-09-29,3.3,0.140989,90
9372,"Super Size Me",",Documentary, ,Comedy, ,Drama",2004-01-17,6.6,10.400603,100
85860,"The FP",",Comedy",2011-03-13,4.5,0.838957,82
244534,"Happy Christmas",",Comedy, ,Drama",2014-06-26,5.2,7.052422,82
